TRIP_ID,LATITUDE,LONGITUDE
T1,41.18450508,-8.63237736
T2,41.15428992,-8.60175477
T3,41.18094657,-8.63520804
T4,41.14614825,-8.60160087
T5,41.15989863,-8.61296157
T6,41.16161448,-8.61951879
T7,41.175396,-8.62761456
T8,41.16260925,-8.6136111
T9,41.1433209,-8.59457313
T10,41.16388815,-8.62356735
T11,41.17446234,-8.61015744
T12,41.16046275,-8.6147226
T13,41.1571944,-8.60687874
T14,41.17100877,-8.63871111
T15,41.14800693,-8.61335982
T16,41.13857691,-8.61404706
T17,41.1575409,-8.63697123
T18,41.15674332,-8.6358384
T19,41.16012786,-8.60644845
T20,41.15440827,-8.63275149
T21,41.16179574,-8.61619221
T22,41.1487587,-8.61655707
T23,41.15887758,-8.63872776
T24,41.16057948,-8.59982319
T25,41.12287461,-8.62758171
T26,41.15472381,-8.61973029
T27,41.16703185,-8.60749695
T28,41.1723,-8.60235012
T29,41.14258029,-8.6105403
T30,41.17500216,-8.62932861
T31,41.1722487,-8.63643645
T32,41.15276721,-8.61697836
T33,41.16657888,-8.63491014
T34,41.16251511,-8.58328065
T35,41.17075218,-8.62016193
T36,41.17162338,-8.64285579
T37,41.19362658,-8.64329949
T38,41.15057517,-8.63992989
T39,41.16078288,-8.61120792
T40,41.15364174,-8.59432689
T41,41.15880963,-8.59635072
T42,41.16235248,-8.61326208
T43,41.14972233,-8.61570297
T44,41.16327633,-8.62704036
T45,41.14507014,-8.60531706
T46,41.14511163,-8.5746627
T47,41.14307115,-8.62367823
T48,41.15406708,-8.61260967
T49,41.15986074,-8.56642023
T50,41.17558473,-8.6349249
T51,41.14900854,-8.60743089
T52,41.15286306,-8.63890641
T53,41.17891986,-8.60562396
T54,41.15905848,-8.6096385
T55,41.15735874,-8.61046884
T56,41.17448529,-8.62323156
T57,41.1698187,-8.63751312
T58,41.16102678,-8.61652854
T59,41.19231033,-8.66525256
T60,41.16212163,-8.62336962
T61,41.15878029,-8.6143023
T62,41.14434843,-8.61510321
T63,41.15670147,-8.62406721
T64,41.21668629,-8.58298527
T65,41.17038363,-8.61897744
T66,41.16558861,-8.62154964
T67,41.15769201,-8.61289011
T68,41.17025403,-8.64560376
T69,41.14825821,-8.62364412
T70,41.14965375,-8.60794371
T71,41.19084099,-8.61151482
T72,41.18257944,-8.65712799
T73,41.16147345,-8.61237531
T74,41.17773843,-8.62202466
T75,41.16264822,-8.63147232
T76,41.16047868,-8.60839425
T77,41.15456145,-8.61669423
T78,41.15341665,-8.63339049
T79,41.17956615,-8.60214402
T80,41.16769047,-8.64479124
T81,41.15683656,-8.62176348
T82,41.20615431,-8.63312175
T83,41.19140745,-8.63108559
T84,41.1586695,-8.60464026
T85,41.14019727,-8.61777405
T86,41.15256597,-8.58720366
T87,41.195916,-8.64043866
T88,41.15800458,-8.61346773
T90,41.15661606,-8.63732619
T91,41.17185738,-8.62698069
T92,41.17794228,-8.64723285
T93,41.16151143,-8.63719974
T94,41.21455221,-8.5561983
T95,41.1668217,-8.61183306
T96,41.15060406,-8.63961354
T98,41.18408991,-8.63860896
T99,41.14632186,-8.62017057
T100,41.16758409,-8.61445215
T101,41.14678158,-8.61937839
T102,41.1654532,-8.60713272
T103,41.16563181,-8.67267846
T104,41.19421401,-8.61216768
T107,41.22458802,-8.62202826
T109,41.17501845,-8.59878243
T110,41.12477856,-8.64478377
T111,41.16113433,-8.65965888
T112,40.93323147,-8.57192976
T113,41.16620349,-8.59554855
T114,41.1605505,-8.61753672
T115,41.13983214,-8.64157707
T116,41.22412443,-8.65374516
T117,41.18363244,-8.57112093
T118,41.18281803,-8.6009166
T119,41.17561794,-8.60108913
T120,41.18845257,-8.59947174
T121,41.15038041,-8.61731721
T122,41.17048443,-8.62062102
T123,41.15689191,-8.60902731
T124,41.19773103,-8.60835447
T125,41.15394513,-8.63419284
T126,41.16353238,-8.62765767
T127,41.16000843,-8.61350895
T128,41.17699314,-8.61793146
T129,41.15643579,-8.62546212
T130,41.16431241,-8.62342344
T131,41.19474132,-8.56000503
T132,41.16001005,-8.64101979
T133,41.15188503,-8.61913944
T134,41.19051168,-8.63921511
T135,41.18241249,-8.61713883
T136,41.16605112,-8.57499507
T137,41.15694717,-8.61310872
T138,41.15439495,-8.6259555
T139,41.15990286,-8.60608377
T140,41.16630564,-8.60492682
T141,41.14441926,-8.61062706
T142,41.18077926,-8.64807111
T143,41.17047183,-8.62109919
T144,41.15692044,-8.62447689
T145,41.17352382,-8.60458761
T146,41.17887018,-8.61981732
T147,41.15848644,-8.62308477
T148,41.17211451,-8.600634
T149,41.17909617,-8.62157178
T151,41.15083365,-8.62036047
T152,41.1424146,-8.63586072
T153,41.15635398,-8.60854023
T154,41.16006972,-8.59922568
T155,41.20358292,-8.61640533
T156,41.1530058,-8.6322933
T157,41.16373236,-8.59949226
T158,41.14896417,-8.57663298
T159,41.1682707,-8.64338571
T160,41.17063446,-8.65810638
T161,41.15246715,-8.60185431
T162,41.15444508,-8.6028561
T163,41.15581047,-8.64242811
T164,41.15250738,-8.61285915
T166,41.15423898,-8.62780626
T167,41.15749095,-8.61194781
T168,41.1625188,-8.60453055
T169,41.18464188,-8.58870153
T170,41.14717074,-8.62606386
T171,41.16181761,-8.63518491
T172,41.16044394,-8.61186141
T173,41.1635241,-8.6350518
T174,41.17847274,-8.6268825
T175,41.15785383,-8.61686136
T176,41.15864979,-8.6240763
T177,41.1585516,-8.6392827
T178,41.17033836,-8.64764523
T179,41.17569156,-8.60405526
T180,41.15877372,-8.61405111
T181,41.1493455,-8.60780529
T182,41.16355938,-8.62281135
T183,41.20591878,-8.64686997
T184,41.1751062,-8.63146692
T185,41.15738097,-8.64583659
T186,41.17024719,-8.6367546
T187,41.15143107,-8.5947426
T188,41.16252519,-8.6276457
T189,41.16473046,-8.61594885
T190,41.19517215,-8.64293778
T191,41.16923271,-8.63190549
T192,41.15927754,-8.64317664
T193,41.15739789,-8.62580493
T194,41.15052828,-8.61557247
T195,41.17189653,-8.61377283
T196,41.15767023,-8.61413823
T197,41.19150483,-8.61750054
T198,41.15289969,-8.62825077
T199,41.15776203,-8.60758875
T200,41.15392704,-8.6287347
T201,41.16367827,-8.62292142
T202,41.15641338,-8.59978053
T203,41.15486916,-8.61902199
T204,41.16382389,-8.62703658
T205,41.16464442,-8.60796666
T206,41.16963681,-8.61126282
T207,41.15137707,-8.61833403
T208,41.18112621,-8.6247513
T209,41.14539018,-8.61820326
T210,41.15789883,-8.6255352
T211,41.15069307,-8.6130954
T212,41.15453742,-8.60549328
T213,41.13029916,-8.57281059
T214,41.16084642,-8.64162198
T215,41.16263049,-8.61516846
T216,41.15487051,-8.60212773
T217,41.15586573,-8.6428737
T218,41.15508624,-8.6320188
T219,41.15829384,-8.64429507
T220,41.17368564,-8.58205773
T221,41.15489652,-8.63293536
T222,41.14589976,-8.61329484
T223,41.16505644,-8.64411318
T224,41.15240406,-8.61506388
T225,41.15464479,-8.62096626
T226,41.15220345,-8.62972488
T227,41.15242413,-8.62059798
T228,41.15080503,-8.57557773
T229,41.20108236,-8.63498556
T230,41.16913659,-8.60588442
T231,41.149224,-8.61412185
T232,41.17794075,-8.63362206
T233,41.1614361,-8.62685298
T234,41.16329442,-8.62383132
T235,41.16280581,-8.64950193
T236,41.17529421,-8.63108109
T237,41.18386023,-8.62001091
T238,41.11003926,-8.59963941
T239,41.17533876,-8.61071994
T240,41.15572479,-8.65525734
T241,41.15102274,-8.61929721
T242,41.16365955,-8.59876614
T243,41.17725,-8.63241876
T244,41.1842997,-8.64843471
T245,41.15805192,-8.63561097
T246,41.16332367,-8.64569664
T247,41.16005649,-8.66467899
T248,41.17047858,-8.65330344
T249,41.16329046,-8.65190061
T250,41.1704397,-8.57812014
T251,41.16762234,-8.63724924
T252,41.16595041,-8.65174941
T253,41.16152898,-8.62296552
T254,41.17106583,-8.60758731
T255,41.15759931,-8.59484628
T256,41.18493015,-8.63395146
T257,41.16925539,-8.61948396
T258,41.15614671,-8.58281841
T259,41.15704392,-8.63451621
T260,41.16740211,-8.64769302
T261,41.13129879,-8.5965858
T262,41.17053006,-8.61139737
T263,41.15685951,-8.59506939
T264,41.15857959,-8.58583908
T265,41.1660153,-8.66287611
T266,41.16515328,-8.60089446
T267,41.16222054,-8.60291541
T268,41.15711448,-8.65977768
T269,41.13649107,-8.60703804
T270,41.17045482,-8.65012014
T271,41.16400326,-8.61428889
T272,41.16767751,-8.6461623
T273,41.17372875,-8.60720292
T274,41.15231775,-8.65945359
T275,41.16405582,-8.65992042
T276,41.1753258,-8.65419768
T277,41.16783267,-8.66429379
T278,41.16650112,-8.65379826
T279,41.17669623,-8.62112169
T280,41.16110706,-8.64516078
T281,41.14826433,-8.6165631
T282,41.16212964,-8.60338161
T283,41.1576876,-8.57809899
T284,41.17404411,-8.61462243
T285,41.19291441,-8.60502402
T286,41.14813482,-8.6013009
T287,41.18648337,-8.63416278
T288,41.16334131,-8.61674877
T289,41.17567068,-8.6253039
T290,41.16992931,-8.60627745
T291,41.17479678,-8.62018479
T292,41.16149055,-8.60573853
T293,41.15681739,-8.61090156
T294,41.1639318,-8.60215527
T295,41.15975598,-8.65781721
T296,41.16996117,-8.66661093
T297,41.17650714,-8.6154786
T298,41.15125818,-8.61442083
T299,41.1970005,-8.39287098
T300,41.15317725,-8.61106599
T301,41.18172876,-8.61992694
T302,41.15896407,-8.60689152
T303,41.16375774,-8.61233211
T304,41.1710094,-8.63131671
T305,41.15873124,-8.64031959
T306,41.15800818,-8.64060876
T307,41.16426084,-8.60316966
T308,41.19440724,-8.61866892
T309,41.16618396,-8.61813513
T310,41.15904219,-8.66694789
T311,41.16512691,-8.5959594
T312,41.17228614,-8.64111105
T313,41.16795417,-8.64430893
T314,41.1464655,-8.58924603
T315,41.1795,-8.62956612
T316,41.16486078,-8.59665987
T317,41.13960408,-8.63483049
T318,41.1486831,-8.63359128
T319,41.16265902,-8.62942635
T320,41.1633882,-8.60374944
T321,41.12504847,-8.54863371
T322,41.15618469,-8.62942095
T323,41.17399407,-8.55461097
T324,41.17044699,-8.65143063
T325,41.15667393,-8.62617825
T326,41.1650838,-8.57231109
T327,41.17000671,-8.59687371
